-[ RECORD 1 ]------------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23096-912659
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 3/31/2023
end_date                       | 3/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 2150 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23145-055735
job_title                      | Software Developer
employer_name                  | I BRAIN SOLUTIONS LLC
secondary_entity_business_name | State Street(Remote)
employer_poc_email             | HR@IBRAINSOLUTIONS.COM
employer_poc_phone             | 17329562696
employer_poc_first_name        | SUNIL
employer_poc_last_name         | YANAMADALA
worksite_address1              | 4165 Charlton Rd
worksite_address2              | 
worksite_city                  | Fort Mill
worksite_county                | YORK
lawfirm_name_business_name     | 
employer_address1              | 1340 Stelton Road
employer_address2              | 
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 2151 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22076-987636
job_title                      | Peoplesoft Developer
employer_name                  | TECHNOSOFT CORPORATION
secondary_entity_business_name | State of Ohio(Remote)
employer_poc_email             | KEERTHIDEEP.BURRE@TECHNOSOFTCORP.COM
employer_poc_phone             | 12486032600
employer_poc_first_name        | KEERTHI DEEP
employer_poc_last_name         | BURRE
worksite_address1              | 211 Heights Ave
worksite_address2              | 
worksite_city                  | Lexington
worksite_county                | LEXINGTON
lawfirm_name_business_name     | 
employer_address1              | One Towne Square
employer_address2              | Floor 6
employer_city                  | SOUTHFIELD
employer_state                 | MI
employer_postal_code           | 48076
begin_date                     | 9/6/2022
end_date                       | 9/5/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 2152 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-21335-737563
job_title                      | Sr. Software Quality Assurance Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of SC - Clemson University
employer_poc_email             | bala@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Bala
employer_poc_last_name         | Chittem
worksite_address1              | 118 Ravenel Center Pl
worksite_address2              | 
worksite_city                  | Clemson
worksite_county                | PICKENS
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 12/13/2021
end_date                       | 7/12/2023
total_worker_positions         | 1
soc_code                       | 15-1199.00
h_1b_dependent                 | Yes
-[ RECORD 2153 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22063-953077
job_title                      | Software Engineer - Lead
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of SC - Department of Motor Vehicles
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 10311 Wilson Rd
worksite_address2              | 
worksite_city                  | Blythewood
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 3/28/2022
end_date                       | 3/27/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 2154 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22012-824536
job_title                      | Software Engineer - Internet/Web
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of SC - Department of Revenue (SC DOR)
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15024184234
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 300 A Outlet Pointe Blvd
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | LEXINGTON
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 6/30/2022
end_date                       | 6/29/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 2155 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22094-035121
job_title                      | Software Developer
employer_name                  | Amp Solutions LLC
secondary_entity_business_name | State of SC - Department of Social Services
employer_poc_email             | immigration@amptechno.com
employer_poc_phone             | 18039994747
employer_poc_first_name        | Patel
employer_poc_last_name         | Mihirkumar Sunil Bhai
worksite_address1              | L04- 1535 Confederate Avenue
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Malik & Popiel, P.C.
employer_address1              | 10200 Mallard Creek Road, Suite 102
employer_address2              | 
employer_city                  | Charlotte
employer_state                 | NC
employer_postal_code           | 28262
begin_date                     | 4/11/2022
end_date                       | 4/10/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 2156 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-21333-728142
job_title                      | Network Engineer
employer_name                  | COMTEK GLOBAL INC
secondary_entity_business_name | State of SC - Dept of Revenue
employer_poc_email             | IMMIGRATION@CENTILLIONZ.COM
employer_poc_phone             | 19082058990
employer_poc_first_name        | KANCHANA
employer_poc_last_name         | ARAVAPALLI
worksite_address1              | 300A Outlet Pointe Boulevard
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 242 OLD NEW BRUNSWICK ROAD
employer_address2              | SUITE 457
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 12/6/2021
end_date                       | 12/5/2024
total_worker_positions         | 1
soc_code                       | 15-1143.00
h_1b_dependent                 | Yes
-[ RECORD 2157 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23177-143158
job_title                      | Sr. Network Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of SC – Department of Revenue (DOR)
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 300A Outlet Pointe Blvd
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | LEXINGTON
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 12/26/2023
end_date                       | 12/25/2026
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 2158 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22199-359696
job_title                      | Application Developer
employer_name                  | ASTIR IT SOLUTIONS INC
secondary_entity_business_name | State of South Carolina
employer_poc_email             | BOBM@ASTIRIT.COM
employer_poc_phone             | 19082798670
employer_poc_first_name        | ROBERT
employer_poc_last_name         | MARKOWITZ
worksite_address1              | 10311 Wilson Blvd, R40
worksite_address2              | 
worksite_city                  | Blythewood
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 50 CRAGWOOD ROAD
employer_address2              | STE 219
employer_city                  | SOUTH PLAINFIELD
employer_state                 | NJ
employer_postal_code           | 07080
begin_date                     | 7/25/2022
end_date                       | 7/24/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 2159 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-25036-667198
job_title                      | Application Developer
employer_name                  | ASTIR IT SOLUTIONS INC
secondary_entity_business_name | State of South Carolina
employer_poc_email             | BOBM@ASTIRIT.COM
employer_poc_phone             | 19082798670
employer_poc_first_name        | ROBERT
employer_poc_last_name         | MARKOWITZ
worksite_address1              | 10311 Wilson Blvd, R40
worksite_address2              | 
worksite_city                  | Blythewood
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 50 CRAGWOOD ROAD
employer_address2              | STE 219
employer_city                  | SOUTH PLAINFIELD
employer_state                 | NJ
employer_postal_code           | 07080
begin_date                     | 7/25/2025
end_date                       | 7/24/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 2160 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22032-870053
job_title                      | SAP Senior Technical Support Engineer
employer_name                  | Amicus Systems Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | hr@amicussystems.com
employer_poc_phone             | 17188972311
employer_poc_first_name        | Paresh
employer_poc_last_name         | Makwana
worksite_address1              | 1628 Browning Rd
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 113-25 Queens Blvd
employer_address2              | Suite 116
employer_city                  | Forest Hills
employer_state                 | NY
employer_postal_code           | 11375
begin_date                     | 2/1/2022
end_date                       | 1/31/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 2161 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22034-876284
job_title                      | Software Developer & Network Engineer
employer_name                  | Ana-Data Consulting Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | mchheda@ana-data.com
employer_poc_phone             | 12013243910
employer_poc_first_name        | Mitesh
employer_poc_last_name         | Chheda
worksite_address1              | 293 Greystone Blvd,
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Galab Dhungana Esquire PC
employer_address1              | 515 Jefferson St
employer_address2              | Suite 101
employer_city                  | Hoboken
employer_state                 | NJ
employer_postal_code           | 07030
begin_date                     | 8/1/2022
end_date                       | 7/31/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 2162 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22077-991131
job_title                      | IT Network Engineer
employer_name                  | Ana-Data Consulting Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | mchheda@ana-data.com
employer_poc_phone             | 12013243910
employer_poc_first_name        | Mitesh
employer_poc_last_name         | Chheda
worksite_address1              | 293 Greystone Blvd.
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Galab Dhungana Esquire PC
employer_address1              | 515 Jefferson St
employer_address2              | Suite 101
employer_city                  | Hoboken
employer_state                 | NJ
employer_postal_code           | 07030
begin_date                     | 8/1/2022
end_date                       | 7/31/2025
total_worker_positions         | 1
soc_code                       | 15-1143.00
h_1b_dependent                 | Yes
-[ RECORD 2163 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-24218-245089
job_title                      | IT Healthcare Consultant - Software Engineer
employer_name                  | Companion Professional Services LLC
secondary_entity_business_name | State of South Carolina
employer_poc_email             | grhodes@tmfloyd.com
employer_poc_phone             | 18032271826
employer_poc_first_name        | Geoff
employer_poc_last_name         | Rhodes
worksite_address1              | 1801 Main Street
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 1301 Gervais Street
employer_address2              | Suite 1700
employer_city                  | Columbia
employer_state                 | SC
employer_postal_code           | 29201
begin_date                     | 8/19/2024
end_date                       | 8/18/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 2164 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22020-842255
job_title                      | Sr. Software Developer
employer_name                  | INFOJINI INC
secondary_entity_business_name | State of South Carolina
employer_poc_email             | SANDEEPHARJANI@INFOJINICONSULTING.COM
employer_poc_phone             | 14109199440
employer_poc_first_name        | SANDEEP
employer_poc_last_name         | HARJANI
worksite_address1              | 1628 Browning Rd
worksite_address2              | Suite 100
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Kidambi & Associates, PC
employer_address1              | 10015 OLD COLUMBIA ROAD
employer_address2              | SUITE B-215
employer_city                  | COLUMBIA
employer_state                 | MD
employer_postal_code           | 21046
begin_date                     | 2/7/2022
end_date                       | 2/6/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 2165 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-24253-323035
job_title                      | Systems Software Programmer
employer_name                  | Iconsoft Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | hr@iconsoft.net
employer_poc_phone             | 18882054614
employer_poc_first_name        | Manju
employer_poc_last_name         | Sehgal
worksite_address1              | 1628 Browning Road
worksite_address2              | Suite 100
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Tadmor & Tadmor LLP
employer_address1              | 101 Cambridge St
employer_address2              | Suite 360
employer_city                  | Burlington
employer_state                 | MA
employer_postal_code           | 01803
begin_date                     | 9/23/2024
end_date                       | 9/22/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 2166 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-25118-911820
job_title                      | Business Analyst
employer_name                  | NS IT Solutions LLC
secondary_entity_business_name | State of South Carolina
employer_poc_email             | ketan@nsitsolutions.com
employer_poc_phone             | 17324167676
employer_poc_first_name        | Ketan
employer_poc_last_name         | Shah
worksite_address1              | 1801 Main Street
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Seth Law Offices, P.C. t/d/b/a Seth Law Associates
employer_address1              | 1405 Route 18
employer_address2              | Suite 101
employer_city                  | Old Bridge
employer_state                 | NJ
employer_postal_code           | 08857
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 15-2051.01
h_1b_dependent                 | Yes
-[ RECORD 2167 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-25118-911945
job_title                      | Business Analyst
employer_name                  | NS IT Solutions LLC
secondary_entity_business_name | State of South Carolina
employer_poc_email             | ketan@nsitsolutions.com
employer_poc_phone             | 17324167676
employer_poc_first_name        | Ketan
employer_poc_last_name         | Shah
worksite_address1              | 1801 Main Street
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Seth Law Offices, P.C. t/d/b/a Seth Law Associates
employer_address1              | 1405 Route 18
employer_address2              | Suite 101
employer_city                  | Old Bridge
employer_state                 | NJ
employer_postal_code           | 08857
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 15-2051.01
h_1b_dependent                 | Yes
-[ RECORD 2168 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23233-281018
job_title                      | Software Engineer/Programmer-Advanced
employer_name                  | RAPS Consulting Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | ruby@rapscorp.com
employer_poc_phone             | 17327815052
employer_poc_first_name        | Ruby
employer_poc_last_name         | Barbhuiya
worksite_address1              | 10311 Wilson BLVD.
worksite_address2              | 
worksite_city                  | Blythewood
worksite_county                | RICHLAND
lawfirm_name_business_name     | Galab Dhungana Esquire PC
employer_address1              | 505 Thornall Street
employer_address2              | Suite 202
employer_city                  | Edison
employer_state                 | NJ
employer_postal_code           | 08837
begin_date                     | 8/21/2023
end_date                       | 8/20/2026
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | No
-[ RECORD 2169 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22003-804993
job_title                      | Programmer Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | hr@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 934 Old Clemson Highway
worksite_address2              | 
worksite_city                  | Seneca
worksite_county                | OCONEE
lawfirm_name_business_name     | 
employer_address1              | 4295 Okemos Road
employer_address2              | Suite 102
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 6/29/2022
end_date                       | 6/28/2025
total_worker_positions         | 1
soc_code                       | 15-1121.00
h_1b_dependent                 | Yes
-[ RECORD 2170 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23318-500268
job_title                      | QA Lead
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1801 Main St
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 4295 OKEMOS ROAD
employer_address2              | STE 102
employer_city                  | OKEMOS
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 3/22/2024
end_date                       | 3/21/2027
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 2171 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22332-607610
job_title                      | Software Quality Assurance Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1801 MAIN ST
worksite_address2              | PO BOX 8206
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 4295 Okemos Road
employer_address2              | Suite 102
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 12/19/2022
end_date                       | 12/18/2025
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 2172 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23041-766090
job_title                      | Quality Assurance Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1628 Browning Rd.
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 4295 Okemos Road
employer_address2              | Suite 102
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 2/27/2023
end_date                       | 2/26/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 2173 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-24081-819681
job_title                      | Business Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1801 Main St
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 2150 Association Dr,
employer_address2              | Suite 270
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 8/2/2024
end_date                       | 8/1/2027
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 2174 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-24081-819732
job_title                      | Business Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1801 Main St
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 2150 Association Dr
employer_address2              | STE 270
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 4/1/2024
end_date                       | 3/31/2027
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 2175 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23143-045528
job_title                      | Quality Assurance Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1801 MAIN ST
worksite_address2              | PO BOX 8206
worksite_city                  | COLUMBIA
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 4295 Okemos Road
employer_address2              | Suite 102
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 6/5/2023
end_date                       | 6/4/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 2176 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-24232-277036
job_title                      | Sr. Software Engineer
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | hr@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 4430 Broad River Road
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Joseph Kallabat & Associates, P.C.
employer_address1              | 2150 Association Drive
employer_address2              | Suite 270
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 9/3/2024
end_date                       | 9/2/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 2177 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22319-588530
job_title                      | Software Quality Assurance Tester
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1628 Browning Rd
worksite_address2              | 2nd Floor
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 4295 Okemos Road
employer_address2              | Suite 102
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 12/5/2022
end_date                       | 12/4/2025
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 2178 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-23262-359238
job_title                      | Software Engineer
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1801 Main St,
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 4295 Okemos Road,
employer_address2              | Ste 102
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 2/20/2024
end_date                       | 2/19/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 2179 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22333-608965
job_title                      | Software Quality Assurance Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | immigration@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1628 Browning Rd
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | 
employer_address1              | 4295 Okemos Road
employer_address2              | Suite 102
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 12/12/2022
end_date                       | 12/11/2025
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 2180 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-24297-427133
job_title                      | Software Quality Assurance Analyst
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | hr@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 1628 Browning Rd
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Joseph Kallabat & Associates, P.C.
employer_address1              | 2150 Association Drive
employer_address2              | Suite 270
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 3/14/2025
end_date                       | 3/13/2028
total_worker_positions         | 1
soc_code                       | 15-1253
h_1b_dependent                 | Yes
-[ RECORD 2181 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-25072-774601
job_title                      | .Net Developer
employer_name                  | Refulgent Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | sv@refulgent-tech.com
employer_poc_phone             | 17044054238
employer_poc_first_name        | Surendra
employer_poc_last_name         | VEMUGUNTA
worksite_address1              | 1628 Browning Rd.
worksite_address2              | Ste. 100
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Kan Law, PC
employer_address1              | 112 S. Tryon St.
employer_address2              | Suite 1270
employer_city                  | Charlotte
employer_state                 | NC
employer_postal_code           | 28284
begin_date                     | 4/1/2025
end_date                       | 3/31/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 2182 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-25122-931882
job_title                      | Senior .Net Developer
employer_name                  | Refulgent Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | surendra.vemugunta@refulgent-tech.com
employer_poc_phone             | 17044054238
employer_poc_first_name        | Surendra
employer_poc_last_name         | VEMUGUNTA
worksite_address1              | 1628 Browning Road
worksite_address2              | Suite 100
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Kan Law, PC
employer_address1              | 112 S. Tryon St.
employer_address2              | Suite 1270
employer_city                  | Charlotte
employer_state                 | NC
employer_postal_code           | 28284
begin_date                     | 10/11/2025
end_date                       | 10/10/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 2183 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-22276-506418
job_title                      | Senior .Net Developer
employer_name                  | Refulgent Technologies Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | Surendra.Vemugunta@refulgent-tech.com
employer_poc_phone             | 17044054238
employer_poc_first_name        | Surendra
employer_poc_last_name         | VEMUGUNTA
worksite_address1              | 1628 Browning Road
worksite_address2              | Suite 100
worksite_city                  | Columbia
worksite_county                | RICHLAND
lawfirm_name_business_name     | Kan Law, PC
employer_address1              | 112 S. Tryon St.
employer_address2              | Suite 1270
employer_city                  | Charlotte
employer_state                 | NC
employer_postal_code           | 28284
begin_date                     | 10/11/2022
end_date                       | 10/10/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 2184 ]---------------+-----------------------------------------------------------------------------------------------
case_number                    | I-200-24184-166516
job_title                      | Information Security Engineer
employer_name                  | Sparity Inc
secondary_entity_business_name | State of South Carolina
employer_poc_email             | Cheri.vieira@sparity.com
employer_poc_phone             | 16786664747
employer_poc_first_name        | Phani
employer_poc_last_name         | Paladugu
worksite_address1              | 4430 Broad River Road
worksite_address2              | 
worksite_city                  | Columbia
worksite_county                | RICHLAND
