-[ RECORD 1 ]------------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-21363-792469
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 966 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24153-060712
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 967 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24153-060709
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 968 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23171-128354
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 969 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23171-128159
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 970 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22121-123693
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 971 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22120-123422
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 972 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22120-123416
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 973 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22116-108625
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 974 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22116-108596
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 975 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22116-108467
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 976 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23291-441340
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/19/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 977 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23291-441452
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/19/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 978 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22155-244819
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 979 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24037-695635
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 2/7/2024
end_date                       | 2/6/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 980 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23061-818488
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 3/15/2023
end_date                       | 3/14/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 981 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23150-061711
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 982 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22155-244815
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 983 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23109-945315
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 5/1/2023
end_date                       | 4/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 984 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22155-244813
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 985 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23257-346217
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 986 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23109-945322
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 987 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22155-244810
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 988 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22131-157950
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 989 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23152-068777
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 990 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22155-244817
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 991 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23153-073781
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 992 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24162-090403
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 993 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24162-090451
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 994 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24163-094954
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 6440 EP TRUE PARKWAY
employer_address2              | UNIT 3105
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 995 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23153-074016
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 996 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22136-176690
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 997 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22132-163096
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 998 ]----------------+-----------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22144-205924
job_title                      | Software Engineer
employer_name                  | Siri Consultancy Service Inc
secondary_entity_business_name | Freedom Self Storage
employer_poc_email             | hr@siriconsultancyservice.com
employer_poc_phone             | 15158677404
employer_poc_first_name        | Sivaji
employer_poc_last_name         | Sirimalle
worksite_address1              | 3000 Gateway Dr
worksite_address2              | 
worksite_city                  | Carlisle
worksite_county                | WARREN
lawfirm_name_business_name     | LAW OFFICES OF JANETHA R. KANCHARLA
employer_address1              | 5550 Wild Rose Lane
employer_address2              | Suite 400
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
