-[ RECORD 1 ]------------------+---------------------------------------------------------------------
case_number                    | I-200-19323-155635
case_number                    | I-200-25050-706286
job_title                      | ASSISTANT PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1700 Tulane Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 4/1/2025
end_date                       | 3/31/2028
total_worker_positions         | 1
soc_code                       | 25-1071
h_1b_dependent                 | No
-[ RECORD 176 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-25055-717972
job_title                      | ASSISTANT PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2020 Gravier St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 7/1/2025
end_date                       | 6/30/2028
total_worker_positions         | 1
soc_code                       | 25-1071
h_1b_dependent                 | No
-[ RECORD 177 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-25119-916513
job_title                      | ASSISTANT PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2020 Gravier St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 6/10/2025
end_date                       | 6/9/2028
total_worker_positions         | 1
soc_code                       | 25-1071
h_1b_dependent                 | No
-[ RECORD 178 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-25136-984131
job_title                      | ASSISTANT PROFESSOR OF  CLINICAL PATHOLOGY
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2000 Canal St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 11/15/2025
end_date                       | 11/14/2028
total_worker_positions         | 1
soc_code                       | 25-1071
h_1b_dependent                 | No
-[ RECORD 179 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-23318-499773
job_title                      | POSTDOCTORAL FELLOW
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar Street
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 5/15/2024
end_date                       | 5/14/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 180 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-21008-002051
job_title                      | POSTDOCTORAL RESEARCHER
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1901 Perdido Street
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 7/1/2021
end_date                       | 6/30/2024
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 181 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-21187-445196
job_title                      | POSTDOCTORAL FELLOW
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2020 Gravier St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 10/1/2021
end_date                       | 9/30/2024
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 182 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-21188-448281
job_title                      | POSTDOCTORAL RESEARCHER
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2020 Gravier St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 8/1/2021
end_date                       | 7/31/2024
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 183 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-21194-458106
job_title                      | POSTDOCTORAL RESEARCHER
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1700 Tulane Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 8/15/2021
end_date                       | 8/14/2024
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 184 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-21237-544796
job_title                      | ASSISTANT PROFESSOR-RESEARCH
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1700 Tulane Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 9/10/2021
end_date                       | 9/9/2024
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 185 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-21238-546749
job_title                      | ASSISTANT PROFESSOR-RESEARCH
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1700 Tulane Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 12/17/2021
end_date                       | 12/16/2024
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 186 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-22024-849638
job_title                      | BIOINFORMATICS ANALYST
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 7/26/2022
end_date                       | 7/25/2025
total_worker_positions         | 1
soc_code                       | 43-9111.01
h_1b_dependent                 | No
-[ RECORD 187 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-22161-266846
job_title                      | Data Manager
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1700 Tulane Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 7/17/2022
end_date                       | 7/16/2025
total_worker_positions         | 1
soc_code                       | 43-9111.00
h_1b_dependent                 | No
-[ RECORD 188 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-22228-419498
job_title                      | PeopleSoft Campus Solutions Senior Programmer Analyst
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 433 Bolivar Street
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | No
-[ RECORD 189 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-22325-598339
job_title                      | POSTDOCTORAL FELLOW
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1901 Perdido St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 3/1/2023
end_date                       | 2/28/2026
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 190 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-23145-054405
job_title                      | ASSISTANT PROFESSOR OF CLINICAL PATHOLOGY
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2021 Perdido St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 8/1/2023
end_date                       | 7/31/2026
total_worker_positions         | 1
soc_code                       | 25-1071.00
h_1b_dependent                 | No
-[ RECORD 191 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-23263-361504
job_title                      | STAFF SCIENTIST
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 3/18/2024
end_date                       | 3/17/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 192 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-23263-361522
job_title                      | STAFF SCIENTIST
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 12/1/2023
end_date                       | 11/30/2026
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 193 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-23263-361553
job_title                      | POSTDOCTORAL RESEARCHER
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 3/18/2024
end_date                       | 3/17/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 194 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-23292-442499
job_title                      | POSTDOCTORAL FELLOW
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 4/11/2024
end_date                       | 4/10/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 195 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-23313-489745
job_title                      | ASSOCIATE PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2020 Gravier Street
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 1/15/2024
end_date                       | 1/14/2027
total_worker_positions         | 1
soc_code                       | 25-1071.00
h_1b_dependent                 | No
-[ RECORD 196 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24005-619701
job_title                      | STAFF SCIENTIST
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2020 Gravier Street
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 5/22/2024
end_date                       | 5/21/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 197 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24033-689623
job_title                      | POSTDOCTORAL RESEARCHER
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 3/18/2024
end_date                       | 3/17/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 198 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24045-718866
job_title                      | ASSISTANT PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1100 Florida Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 8/14/2024
end_date                       | 8/13/2027
total_worker_positions         | 1
soc_code                       | 25-1071.00
h_1b_dependent                 | No
-[ RECORD 199 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24100-869464
job_title                      | POSTDOCTORAL FELLOW
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 5/13/2024
end_date                       | 5/13/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 200 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24107-892647
job_title                      | ASSISTANT PROFESSOR-RESEARCH
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 5/13/2024
end_date                       | 5/13/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 201 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24158-081012
job_title                      | POSTDOCTORAL FELLOW
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 533 Bolivar St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 11/14/2024
end_date                       | 11/13/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 202 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24162-092382
job_title                      | ASSISTANT PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 2020 Gravier St.
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 7/22/2024
end_date                       | 7/21/2027
total_worker_positions         | 1
soc_code                       | 25-1071.00
h_1b_dependent                 | No
-[ RECORD 203 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24165-107135
job_title                      | Implant Restorative Fellow
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1100 Florida Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 7/1/2024
end_date                       | 6/30/2027
total_worker_positions         | 1
soc_code                       | 29-9099.00
h_1b_dependent                 | No
-[ RECORD 204 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24211-228601
job_title                      | Fellow
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1100 Florida Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 8/1/2024
end_date                       | 7/31/2027
total_worker_positions         | 1
soc_code                       | 29-9099.00
h_1b_dependent                 | No
-[ RECORD 205 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24218-243784
job_title                      | STAFF SCIENTIST
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1700 Tulane Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 9/1/2024
end_date                       | 8/31/2027
total_worker_positions         | 1
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 206 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24254-326278
job_title                      | Fellow
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1100 Florida Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 11/1/2024
end_date                       | 10/31/2027
total_worker_positions         | 1
soc_code                       | 29-9099.00
h_1b_dependent                 | No
-[ RECORD 207 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-24277-382552
job_title                      | ASSOCIATE PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1100 Florida Ave
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 3/20/2025
end_date                       | 3/19/2028
total_worker_positions         | 1
soc_code                       | 25-1071
h_1b_dependent                 | No
-[ RECORD 208 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-25048-699301
job_title                      | ASSISTANT PROFESSOR
employer_name                  | LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS
secondary_entity_business_name | 
employer_poc_email             | rall11@lsuhsc.edu
employer_poc_phone             | 15045684990
employer_poc_first_name        | Remy
employer_poc_last_name         | Allen
worksite_address1              | 1700 Tulane Avenue
worksite_address2              | 
worksite_city                  | New Orleans
worksite_county                | ORLEANS
lawfirm_name_business_name     | 
employer_address1              | 433 Bolivar Street
employer_address2              | Suite 206B
employer_city                  | New Orleans
employer_state                 | LA
employer_postal_code           | 70112
begin_date                     | 7/1/2025
end_date                       | 6/30/2028
total_worker_positions         | 1
soc_code                       | 25-1071
h_1b_dependent                 | No
-[ RECORD 209 ]----------------+---------------------------------------------------------------------
case_number                    | I-200-25049-704173
job_title                      | RESEARCH ASSOCIATE 3
