-[ RECORD 1 ]------------------+---------------------------------------------------------------------------
case_number                    | I-200-22138-185077
case_number                    | I-200-25059-732703
job_title                      | Software Developer
employer_name                  | AffluentTEK LLC
secondary_entity_business_name | Delaware Department of Transportation (DelDOT)
employer_poc_email             | ksama@AffluentTEK.com
employer_poc_phone             | 15855687445
employer_poc_first_name        | Koushik
employer_poc_last_name         | SAMA
worksite_address1              | 800 S Bay Rd
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | Somireddy Law Group PLLC
employer_address1              | 43676 Trade Center PL
employer_address2              | Ste 235
employer_city                  | Dulles
employer_state                 | VA
employer_postal_code           | 20166
begin_date                     | 3/7/2025
end_date                       | 3/6/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 36 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22305-562739
job_title                      | .Net / ArcGIS Developer
employer_name                  | DELASOFT INC
secondary_entity_business_name | Delaware Department of Transportation (DelDOT)
employer_poc_email             | SWAYAM@DELASOFT.COM
employer_poc_phone             | 13023736723
employer_poc_first_name        | SWAYAM
employer_poc_last_name         | PRABHA
worksite_address1              | 800 S Bay Rd
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF KESHAB RAJ SEADIE, P.C.
employer_address1              | 92 READS WAY
employer_address2              | SUITE 204
employer_city                  | NEW CASTLE
employer_state                 | DE
employer_postal_code           | 19720
begin_date                     | 11/2/2022
end_date                       | 11/1/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 37 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22129-152111
job_title                      | Product Specialist 3
employer_name                  | DELASOFT INC
secondary_entity_business_name | Delaware Department of Transportation (DelDot)
employer_poc_email             | SWAYAM@DELASOFT.COM
employer_poc_phone             | 13023736723
employer_poc_first_name        | SWAYAM
employer_poc_last_name         | PRABHA
worksite_address1              | 800 S Bay Rd
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF KESHAB RAJ SEADIE, P.C.
employer_address1              | 92 READS WAY
employer_address2              | SUITE 204
employer_city                  | NEW CASTLE
employer_state                 | DE
employer_postal_code           | 19720
begin_date                     | 5/10/2022
end_date                       | 5/9/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 38 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23341-552182
job_title                      | Software Developer
employer_name                  | Fortisview LLC
secondary_entity_business_name | Delaware State - Division of Child Support Services
employer_poc_email             | sujal.mehta@fortisview.com
employer_poc_phone             | 19192130659
employer_poc_first_name        | Sujal
employer_poc_last_name         | Mehta
worksite_address1              | 1600 Concord Pike
worksite_address2              | 
worksite_city                  | Wilmington
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Law Office of Sandra C. Lee
employer_address1              | 8601 Six Forks Road
employer_address2              | Suite 400
employer_city                  | Raleigh
employer_state                 | NC
employer_postal_code           | 27615
begin_date                     | 12/7/2023
end_date                       | 12/6/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 39 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24278-387477
job_title                      | Pega Developer
employer_name                  | Etekserve Inc
secondary_entity_business_name | Department PA of Human Services
employer_poc_email             | hr@etekserve.com
employer_poc_phone             | 13024974301
employer_poc_first_name        | Sruthi Mounika
employer_poc_last_name         | Penmetsa
worksite_address1              | 608 Vessel Dr
worksite_address2              | 
worksite_city                  | Middletown
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | 
employer_address1              | 100 Biddle Avenue
employer_address2              | 
employer_city                  | Newark
employer_state                 | DE
employer_postal_code           | 19702
begin_date                     | 10/4/2024
end_date                       | 10/3/2027
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 40 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24278-387305
job_title                      | Pega Developer
employer_name                  | Etekserve Inc
secondary_entity_business_name | Department PA of Human Services
employer_poc_email             | hr@etekserve.com
employer_poc_phone             | 13024974301
employer_poc_first_name        | Sruthi Mounika
employer_poc_last_name         | Penmetsa
worksite_address1              | 608 Vessel Dr
worksite_address2              | 
worksite_city                  | Middletown
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | 
employer_address1              | 100 Biddle Avenue
employer_address2              | 
employer_city                  | Newark
employer_state                 | DE
employer_postal_code           | 19702
begin_date                     | 10/4/2024
end_date                       | 10/3/2027
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 41 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23219-243768
job_title                      | TFS ADMINISTRATOR
employer_name                  | USM Business Sytems Inc
secondary_entity_business_name | Department of State – Div. of Corporations
employer_poc_email             | immigration@usmsystems.com
employer_poc_phone             | 17032630855
employer_poc_first_name        | Asha
employer_poc_last_name         | Haridas
worksite_address1              | 401 Federal St
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | 
employer_address1              | 44320 Premier Plaza
employer_address2              | Suite 210
employer_city                  | Ashburn
employer_state                 | VA
employer_postal_code           | 20147
begin_date                     | 1/23/2024
end_date                       | 1/22/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 42 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22108-079686
job_title                      | Software Engineer
employer_name                  | ESOURCE TECHNOLOGY LLC
secondary_entity_business_name | Department of Technology & Information (DTI) - State of Delaware
employer_poc_email             | NILESH@ESOURCETECHNOLOGY.COM
employer_poc_phone             | 14127477775
employer_poc_first_name        | NILESH
employer_poc_last_name         | MEHTA
worksite_address1              | 801 Silver Lake Blvd
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | SETH LAW OFFICES, P.C.
employer_address1              | 800 N. BELL AVENUE
employer_address2              | SUITE 260
employer_city                  | CARNEGIE
employer_state                 | PA
employer_postal_code           | 15106
begin_date                     | 4/18/2022
end_date                       | 4/17/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 43 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24310-452937
job_title                      | Software Developer
employer_name                  | 9to9 Software Solutions LLC
secondary_entity_business_name | Government Information Center, DE Department of State
employer_poc_email             | ashok@9to9soft.com
employer_poc_phone             | 18609908610
employer_poc_first_name        | Ashok
employer_poc_last_name         | Sukumaran
worksite_address1              | 820 N. French St.
worksite_address2              | 10th Floor
worksite_city                  | Wilmington
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Credence Support Services Inc
employer_address1              | 1224 MILL ST, Bldg B
employer_address2              | Suite 124
employer_city                  | EAST BERLIN
employer_state                 | CT
employer_postal_code           | 06023
begin_date                     | 4/1/2025
end_date                       | 3/31/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 44 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22335-615412
job_title                      | Software Engineer
employer_name                  | Flexera Global Inc
secondary_entity_business_name | Pennsylvania Department of Environment Protection
employer_poc_email             | hr@flexeraglobal.com
employer_poc_phone             | 12813060503
employer_poc_first_name        | Uma
employer_poc_last_name         | Nannapaneni
worksite_address1              | 112 S French Street
worksite_address2              | Suite 105
worksite_city                  | Wilmington
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Harrison-Donaldson, Attorney at Law
employer_address1              | 136 Eldridge Road
employer_address2              | Unit C
employer_city                  | Sugar Land
employer_state                 | TX
employer_postal_code           | 77478
begin_date                     | 12/1/2022
end_date                       | 11/30/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 45 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22313-577229
job_title                      | Software Engineer
employer_name                  | Flexera Global Inc
secondary_entity_business_name | Pennsylvania Department of Environment Protection
employer_poc_email             | hr@flexeraglobal.com
employer_poc_phone             | 12813060503
employer_poc_first_name        | Uma
employer_poc_last_name         | Nannapaneni
worksite_address1              | 112 S. French Street
worksite_address2              | Suite 105
worksite_city                  | Wilmington
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Harrison-Donaldson, Attorney at Law
employer_address1              | 136 Eldridge Road
employer_address2              | Unit C
employer_city                  | Sugar Land
employer_state                 | TX
employer_postal_code           | 77478
begin_date                     | 11/24/2022
end_date                       | 11/23/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 46 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23076-858326
job_title                      | SR. BUSINESS ANALYST
employer_name                  | 3i INFOTECH INC
secondary_entity_business_name | STATE OF DE DEPARTMENT OF LABOR
employer_poc_email             | IMMIGRATION.US@3I-INFOTECH.COM
employer_poc_phone             | 17327104444
employer_poc_first_name        | RAVIKUMAR
employer_poc_last_name         | CHOKKAPU
worksite_address1              | 248 CHAPMAN RD.
worksite_address2              | 
worksite_city                  | NEWARK
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 110 FIELDCREST AVENUE
employer_address2              | SUITE 25
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08837
begin_date                     | 3/27/2023
end_date                       | 3/26/2026
total_worker_positions         | 1
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 47 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23156-077150
job_title                      | SOFTWARE ENGINEER
employer_name                  | MANJU SOFTWARE SOLUTIONS INC
secondary_entity_business_name | STATE OF DELAWARE
employer_poc_email             | Mahendar.V@TruCloudinc.com
employer_poc_phone             | 18324965735
employer_poc_first_name        | MAHENDAR
employer_poc_last_name         | VENNAPU
worksite_address1              | 150 MARTIN LUTHER KING JR BLVD S
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | 
employer_address1              | 6401 ELDORADO PKWY
employer_address2              | SUITE 209
employer_city                  | MCKINNEY
employer_state                 | TX
employer_postal_code           | 75070
begin_date                     | 8/15/2023
end_date                       | 8/14/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 48 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25064-746641
job_title                      | NETWORK ENGINEER
employer_name                  | NESTOR TECHNOLOGIES INC
secondary_entity_business_name | STATE OF DELAWARE - DEPARTMENT OF TECHNOLOGY AND INFORMATION (DTI)
employer_poc_email             | OPERATIONS@NESTORTECHNOLOGIES.COM
employer_poc_phone             | 17326476104
employer_poc_first_name        | PADMAJA
employer_poc_last_name         | UPPALAPATI
worksite_address1              | 801 SILVER LAKE BLVD.
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 15 CORPORATE PLACE S.
employer_address2              | SUITE 330
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 3/19/2025
end_date                       | 3/18/2028
total_worker_positions         | 1
soc_code                       | 15-1244
h_1b_dependent                 | Yes
-[ RECORD 49 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24107-892487
job_title                      | SENIOR NETWORK ENGINEER
employer_name                  | NESTOR TECHNOLOGIES INC
secondary_entity_business_name | STATE OF DELAWARE - DEPARTMENT OF TECHNOLOGY AND INFORMATION (DTI)
employer_poc_email             | OPERATIONS@NESTORTECHNOLOGIES.COM
employer_poc_phone             | 17326476104
employer_poc_first_name        | PADMAJA
employer_poc_last_name         | UPPALAPATI
worksite_address1              | 801 SILVER LAKE BLVD.
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 15 CORPORATE PLACE S.
employer_address2              | SUITE 330
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 50 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25063-742953
job_title                      | NETWORK ENGINEER
employer_name                  | NESTOR TECHNOLOGIES INC
secondary_entity_business_name | STATE OF DELAWARE - DEPARTMENT OF TECHNOLOGY AND INFORMATION (DTI)
employer_poc_email             | OPERATIONS@NESTORTECHNOLOGIES.COM
employer_poc_phone             | 17326476104
employer_poc_first_name        | PADMAJA
employer_poc_last_name         | UPPALAPATI
worksite_address1              | 801 SILVER LAKE BLVD.
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 15 CORPORATE PLACE S.
employer_address2              | SUITE 330
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 3/19/2025
end_date                       | 3/18/2028
total_worker_positions         | 1
soc_code                       | 15-1244
h_1b_dependent                 | Yes
-[ RECORD 51 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22250-458708
job_title                      | BUSINESS ANALYST
employer_name                  | KARWELL TECHNOLOGIIES INC
secondary_entity_business_name | STATE OF DELAWARE DEPARTMENT  OM&B
employer_poc_email             | HR@KARWELLTECH.US
employer_poc_phone             | 19083124155
employer_poc_first_name        | SUBHASHINI
employer_poc_last_name         | SWARUP
worksite_address1              | 802 SILVER LAKE BLVD.
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 285 DURHAM AVENUE
employer_address2              | SUITE 11
employer_city                  | SOUTH PLAINFIELD
employer_state                 | NJ
employer_postal_code           | 07080
begin_date                     | 9/15/2022
end_date                       | 9/14/2025
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 52 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22130-156930
job_title                      | SYSTEMS ENGINEER
employer_name                  | DEVCARE SOLUTIONS LIMITED
secondary_entity_business_name | STATE OF DELAWARE DEPARTMENT OF TRANSPORTATION
employer_poc_email             | JANAKI@DEVCARE.COM
employer_poc_phone             | 16142212277
employer_poc_first_name        | JANAKI
employer_poc_last_name         | THIRUMALAIAPPAN
worksite_address1              | 800 S BAY ROAD
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | MADAN & SAIGAL LLC
employer_address1              | 579 EXECUTIVE CAMPUS DRIVE, SUITE 370
employer_address2              | 
employer_city                  | WESTERVILLE
employer_state                 | OH
employer_postal_code           | 43082
begin_date                     | 11/3/2022
end_date                       | 11/2/2025
total_worker_positions         | 1
soc_code                       | 15-1199.02
h_1b_dependent                 | Yes
-[ RECORD 53 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25126-944852
job_title                      | COMPUTER PROGRAMMER
employer_name                  | DEVCARE SOLUTIONS LIMITED
secondary_entity_business_name | STATE OF DELAWARE DEPARTMENT OF TRANSPORTATION
employer_poc_email             | JANAKI@DEVCARE.COM
employer_poc_phone             | 16142212277
employer_poc_first_name        | JANAKI
employer_poc_last_name         | THIRUMALAIAPPAN
worksite_address1              | 800 SOUTH BAY ROAD
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | MADAN & SAIGAL LLC
employer_address1              | 579 EXECUTIVE CAMPUS DRIVE, SUITE 370
employer_address2              | 
employer_city                  | WESTERVILLE
employer_state                 | OH
employer_postal_code           | 43082
begin_date                     | 11/3/2025
end_date                       | 11/2/2028
total_worker_positions         | 1
soc_code                       | 15-1251
h_1b_dependent                 | Yes
-[ RECORD 54 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22341-627099
job_title                      | NETWORK ENGINEER
employer_name                  | INTELI PLATFORMS INC
secondary_entity_business_name | STATE OF DELAWARE, DEPARTMENT OF CORRECTION
employer_poc_email             | VENKY@INTELIPLATFORMS.COM
employer_poc_phone             | 19083045935
employer_poc_first_name        | VENKAT
employer_poc_last_name         | DHANIYALA
worksite_address1              | 245 MCKEE ROAD
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 196 PRINCETON HIGHTSTOWN ROAD
employer_address2              | BLDG. 1B, SUITE 5
employer_city                  | WEST WINDSOR TOWNSHIP
employer_state                 | NJ
employer_postal_code           | 08550
begin_date                     | 12/19/2022
end_date                       | 12/18/2025
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 55 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23082-872080
job_title                      | NETWORK ENGINEER
employer_name                  | INTELI PLATFORMS INC
secondary_entity_business_name | STATE OF DELAWARE, DEPARTMENT OF CORRECTION
employer_poc_email             | VENKY@INTELIPLATFORMS.COM
employer_poc_phone             | 19083045935
employer_poc_first_name        | VENKAT
employer_poc_last_name         | DHANIYALA
worksite_address1              | 245 MCKEE ROAD
worksite_address2              | 
worksite_city                  | DOVER
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 196 PRINCETON HIGHTSTOWN ROAD
employer_address2              | BLDG. 1B, SUITE 5
employer_city                  | WEST WINDSOR TOWNSHIP
employer_state                 | NJ
employer_postal_code           | 08550
begin_date                     | 8/31/2023
end_date                       | 8/30/2026
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 56 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22186-332832
job_title                      | Software Developer
employer_name                  | cyberThink Inc
secondary_entity_business_name | State Department of Child Support Agency
employer_poc_email             | IMMIGRATION@CYBERTHINK.COM
employer_poc_phone             | 19084298008
employer_poc_first_name        | JIM
employer_poc_last_name         | LOMBARDO
worksite_address1              | 1600 Concord Pike
worksite_address2              | 
worksite_city                  | Wilmington
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | 
employer_address1              | 685 ROUTE 202 / 206
employer_address2              | STE 101
employer_city                  | BRIDGEWATER
employer_state                 | NJ
employer_postal_code           | 08807
begin_date                     | 7/11/2022
end_date                       | 7/10/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 57 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22033-873858
job_title                      | Systems Engineer (Backup)
employer_name                  | TECHCLUB INC
secondary_entity_business_name | State Of Delaware, Department of Technology & Information (DTI)
employer_poc_email             | hr@techclubinc.com
employer_poc_phone             | 12243923735
employer_poc_first_name        | Lavanya
employer_poc_last_name         | Chandrasekar
worksite_address1              | 801 Silver Lake Blvd (working from client location)
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | LAW OFFICES OF PRASHANTHI REDDY, PLLC
employer_address1              | 300 Knightsbridge Parkway
employer_address2              | Suite 127
employer_city                  | Lincolnshire
employer_state                 | IL
employer_postal_code           | 60069
begin_date                     | 2/4/2022
end_date                       | 2/3/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 58 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24094-851360
job_title                      | Software Developer
employer_name                  | EZ Solutions Inc
secondary_entity_business_name | State Of Delaware, Division Of Corporations
employer_poc_email             | venkatkrish@ezminds.com
employer_poc_phone             | 17324765145
employer_poc_first_name        | Yogendranath
employer_poc_last_name         | Papagari
worksite_address1              | 401 Federal St,  4
worksite_address2              | Townsend Building
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | 
employer_address1              | 15 Corporate Pl S
employer_address2              | Suite 344
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 9/1/2024
end_date                       | 8/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 59 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24362-574007
job_title                      | Business Analyst
employer_name                  | Computer Aid Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | melanie.madison@cai.io
employer_poc_phone             | 16105305202
employer_poc_first_name        | Melanie
employer_poc_last_name         | Madison
worksite_address1              | 252 Chapman Road
worksite_address2              | 2nd Floor
worksite_city                  | Newark
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Meltzer Hellrung LLC
employer_address1              | 1390 Ridgeview Dr.
employer_address2              | 300
employer_city                  | Allentown
employer_state                 | PA
employer_postal_code           | 18104
begin_date                     | 6/27/2025
end_date                       | 6/26/2028
total_worker_positions         | 1
soc_code                       | 15-1253
h_1b_dependent                 | No
-[ RECORD 60 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23338-542667
job_title                      | Program Manager
employer_name                  | Computer Aid Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | melanie.vandegrift@cai.io
employer_poc_phone             | 16105305202
employer_poc_first_name        | Melanie
employer_poc_last_name         | Vandegrift
worksite_address1              | 248 Chapman Road
worksite_address2              | Suite B
worksite_city                  | Newark
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Meltzer Hellrung LLC
employer_address1              | 1390 Ridgeview Dr.
employer_address2              | Suite 300
employer_city                  | Allentown
employer_state                 | PA
employer_postal_code           | 18104
begin_date                     | 12/14/2023
end_date                       | 12/13/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 61 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24323-481075
job_title                      | Technical Architect
employer_name                  | Computer Aid Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | melanie.madison@cai.io
employer_poc_phone             | 16105305202
employer_poc_first_name        | Melanie
employer_poc_last_name         | Madison
worksite_address1              | 252 Chapman Road
worksite_address2              | 
worksite_city                  | Newark
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Meltzer Hellrung LLC
employer_address1              | 1390 Ridgeview Dr
employer_address2              | Suite 300
employer_city                  | Allentown
employer_state                 | PA
employer_postal_code           | 18104
begin_date                     | 12/2/2024
end_date                       | 12/1/2027
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 62 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22070-971983
job_title                      | Business Analyst
employer_name                  | Computer Aid Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | melanie.vandegrift@cai.io
employer_poc_phone             | 17176513188
employer_poc_first_name        | Melanie
employer_poc_last_name         | Vandegrift
worksite_address1              | 252 Chapman Road
worksite_address2              | 2nd Floor
worksite_city                  | Newark
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Meltzer Hellrung LLC
employer_address1              | 1390 Ridgeway Dr
employer_address2              | Suite 300
employer_city                  | Allentown
employer_state                 | PA
employer_postal_code           | 18104
begin_date                     | 9/9/2022
end_date                       | 9/8/2025
total_worker_positions         | 1
soc_code                       | 15-1199.01
h_1b_dependent                 | No
-[ RECORD 63 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23349-569568
job_title                      | Product Manager
employer_name                  | Computer Aid Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | melanie.vandegrift@cai.io
employer_poc_phone             | 16105305202
employer_poc_first_name        | Melanie
employer_poc_last_name         | Vandegrift
worksite_address1              | 248 Chapman Road
worksite_address2              | Suite B
worksite_city                  | Newark
worksite_county                | NEW CASTLE
lawfirm_name_business_name     | Meltzer Hellrung LLC
employer_address1              | 1390 Ridgeview Dr.
employer_address2              | Suite 300
employer_city                  | Allentown
employer_state                 | PA
employer_postal_code           | 18104
begin_date                     | 12/21/2023
end_date                       | 12/20/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 64 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23096-911619
job_title                      | Peoplesoft Developer
employer_name                  | ERP Analysts Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | erpaimmigration@erpa.com
employer_poc_phone             | 16147189222
employer_poc_first_name        | Manjusha
employer_poc_last_name         | Akkapeddi
worksite_address1              | 900 Public Safety Blvd
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | Sam Shihab & Associates LLC
employer_address1              | 425 Metro Place North
employer_address2              | Suite 510
employer_city                  | Dublin
employer_state                 | OH
employer_postal_code           | 43017
begin_date                     | 4/17/2023
end_date                       | 4/16/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 65 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25128-952042
job_title                      | Salesforce Developer
employer_name                  | Lex Nimble Solutions Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | jesse@lexnimble.com
employer_poc_phone             | 16307960686
employer_poc_first_name        | Jesse
employer_poc_last_name         | Arroyo
worksite_address1              | 122 Martin Luther King Jr Blvd
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | 
employer_address1              | 1100 E. Woodfield Road
employer_address2              | Ste 420A
employer_city                  | Schaumburg
employer_state                 | IL
employer_postal_code           | 60173
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 66 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25128-952062
job_title                      | Salesforce Developer
employer_name                  | Lex Nimble Solutions Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | jesse@lexnimble.com
employer_poc_phone             | 16307960686
employer_poc_first_name        | Jesse
employer_poc_last_name         | Arroyo
worksite_address1              | 122 Martin Luther King Jr Blvd
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | 
employer_address1              | 1100 E. Woodfield Road
employer_address2              | Ste 420A
employer_city                  | Schaumburg
employer_state                 | IL
employer_postal_code           | 60173
begin_date                     | 5/8/2025
end_date                       | 5/7/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 67 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23045-771305
job_title                      | Salesforce Developer
employer_name                  | Lex Nimble Solutions Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | jesse@lexnimble.com
employer_poc_phone             | 16307960686
employer_poc_first_name        | Jesse
employer_poc_last_name         | Arroyo
worksite_address1              | 122 Martin Luther King Jr Blvd.
worksite_address2              | 
worksite_city                  | Dover
worksite_county                | KENT
lawfirm_name_business_name     | 
employer_address1              | 1699 E.Woodfield Road
employer_address2              | Ste 565
employer_city                  | Schaumburg
employer_state                 | IL
employer_postal_code           | 60173
begin_date                     | 2/14/2023
end_date                       | 2/13/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 68 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25127-946527
job_title                      | Salesforce Developer
employer_name                  | Lex Nimble Solutions Inc
secondary_entity_business_name | State of Delaware
employer_poc_email             | jesse@lexnimble.com
employer_poc_phone             | 16307960686
employer_poc_first_name        | Jesse
employer_poc_last_name         | Arroyo
