-[ RECORD 1 ]------------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24135-991266
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 112 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25085-805872
job_title                      | Software Developer
employer_name                  | Panha Solutions Inc
secondary_entity_business_name | Health Research Inc/NYS Department of Health
employer_poc_email             | hr@panhasinc.com
employer_poc_phone             | 15188787457
employer_poc_first_name        | Milinda
employer_poc_last_name         | Puvvada
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group, P.C.
employer_address1              | 1659 Central Avenue
employer_address2              | Suite 103
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 3/26/2025
end_date                       | 3/25/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 113 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23352-574406
job_title                      | QA Engineer
employer_name                  | Panha Solutions Inc
secondary_entity_business_name | Health Research Inc/New York State Department of Health
employer_poc_email             | hr@panhasinc.com
employer_poc_phone             | 15188787457
employer_poc_first_name        | Milinda Panha
employer_poc_last_name         | Puvvada
worksite_address1              | Empire State Plaza
worksite_address2              | Corning Tower
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group, P.C.
employer_address1              | 1659 Central Avenue
employer_address2              | Suite 103
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 12/18/2023
end_date                       | 12/17/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 114 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23345-557556
job_title                      | QA Engineer
employer_name                  | Panha Solutions Inc
secondary_entity_business_name | Health Research Inc/New York State Department of Health
employer_poc_email             | hr@panhasinc.com
employer_poc_phone             | 15188787457
employer_poc_first_name        | Milinda Panha
employer_poc_last_name         | Puvvada
worksite_address1              | Empire State Plaza
worksite_address2              | Corning Tower
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group, P.C.
employer_address1              | 1659 Central Avenue
employer_address2              | Suite 103
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 12/11/2023
end_date                       | 12/10/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 115 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24349-544097
job_title                      | Data Warehouse developer
employer_name                  | BESTPEGASUS LLC
secondary_entity_business_name | ITS State of New York
employer_poc_email             | ajith@bestpegasus.com
employer_poc_phone             | 19372387103
employer_poc_first_name        | AJITH
employer_poc_last_name         | ERRABELLY
worksite_address1              | W. Averell Harriman State Office Campus
worksite_address2              | Building   12, 2nd floor, Room   207
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 459 herndon parkway
employer_address2              | Suite 20
employer_city                  | herndon
employer_state                 | VA
employer_postal_code           | 20170
begin_date                     | 1/1/2025
end_date                       | 12/31/2027
total_worker_positions         | 1
soc_code                       | 15-1243.01
h_1b_dependent                 | No
-[ RECORD 116 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22223-411489
job_title                      | Software Application Developer (Fuse Developer)
employer_name                  | TECHNOSOFT CORPORATION
secondary_entity_business_name | Maryland Department of Health (MDH) (Remote)
employer_poc_email             | KEERTHIDEEP.BURRE@TECHNOSOFTCORP.COM
employer_poc_phone             | 12486032600
employer_poc_first_name        | KEERTHI DEEP
employer_poc_last_name         | BURRE
worksite_address1              | 9701 Niagara Falls Blvd.
worksite_address2              | 3B
worksite_city                  | Niagara Falls
worksite_county                | NIAGARA
lawfirm_name_business_name     | 
employer_address1              | One Towne Square
employer_address2              | Floor 6
employer_city                  | SOUTHFIELD
employer_state                 | MI
employer_postal_code           | 48076
begin_date                     | 8/25/2022
end_date                       | 8/24/2023
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 117 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23180-154987
job_title                      | Software Application Developer(Expert Engineer)
employer_name                  | TECHNOSOFT CORPORATION
secondary_entity_business_name | Maryland Department of Health (MDH)(Remote)
employer_poc_email             | KEERTHIDEEP.BURRE@APEXON.COM
employer_poc_phone             | 12486032600
employer_poc_first_name        | KEERTHI DEEP
employer_poc_last_name         | BURRE
worksite_address1              | 9701 Niagara Falls Blvd
worksite_address2              | Suite   3B
worksite_city                  | Niagara Falls
worksite_county                | NIAGARA
lawfirm_name_business_name     | 
employer_address1              | One Towne Square
employer_address2              | Floor 6
employer_city                  | SOUTHFIELD
employer_state                 | MI
employer_postal_code           | 48076
begin_date                     | 8/25/2023
end_date                       | 8/24/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 118 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24159-086787
job_title                      | Software Developer
employer_name                  | Tekfinite Inc
secondary_entity_business_name | N.Y.  State Department of Health  & Department Health Research Inc ( NY State )
employer_poc_email             | hr@tekfiniteinc.com
employer_poc_phone             | 19196579007
employer_poc_first_name        | Navya
employer_poc_last_name         | PENDYALA
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 1071 Pemberton Hill Road
employer_address2              | Suite 203
employer_city                  | Apex
employer_state                 | NC
employer_postal_code           | 27502
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 119 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22153-235193
job_title                      | Software Developer
employer_name                  | PIONEER CONSULTING LLC
secondary_entity_business_name | N.Y.S Department of Health
employer_poc_email             | MADHAVI@PIONEERCONSULTINGSERVICE.COM
employer_poc_phone             | 15158680873
employer_poc_first_name        | MADHAVI
employer_poc_last_name         | SHANKAIAHGARI
worksite_address1              | 800 N Pearl St
worksite_address2              | 
worksite_city                  | Menards
worksite_county                | ALBANY
lawfirm_name_business_name     | Immlaws
employer_address1              | 379 Princeton Hightstown Road, Building 1, Second Floor
employer_address2              | Suite A
employer_city                  | Cranbury
employer_state                 | NJ
employer_postal_code           | 08512
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 120 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24011-635384
job_title                      | IT Specialist Expert
employer_name                  | American Technology Labs Inc
secondary_entity_business_name | N.Y.S. Department Of Health
employer_poc_email             | sridhar@amtechlabs.com
employer_poc_phone             | 15187794740
employer_poc_first_name        | SRIDHAR
employer_poc_last_name         | ARVAPALLY
worksite_address1              | 150 Broadway
worksite_address2              | 2nd Floor Suite 270W
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | Lamboley Law FIrm LLC
employer_address1              | 800 Route 146
employer_address2              | Suite 496
employer_city                  | Clifton Park
employer_state                 | NY
employer_postal_code           | 12065
begin_date                     | 7/11/2024
end_date                       | 7/10/2027
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | No
-[ RECORD 121 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24019-653734
job_title                      | IT Specialist Expert
employer_name                  | American Technology Labs Inc
secondary_entity_business_name | N.Y.S. Department Of Health
employer_poc_email             | sridhar@amtechlabs.com
employer_poc_phone             | 15187794740
employer_poc_first_name        | SRIDHAR
employer_poc_last_name         | ARVAPALLY
worksite_address1              | 150 Broadway 2nd Floor
worksite_address2              | Suite 270W
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | Lamboley Law FIrm LLC
employer_address1              | 800 Route 146
employer_address2              | Suite 496
employer_city                  | Clifton Park
employer_state                 | NY
employer_postal_code           | 12065
begin_date                     | 7/11/2024
end_date                       | 7/10/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 122 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22188-336243
job_title                      | Application Developer
employer_name                  | KASTECH SOLUTIONS LLC
secondary_entity_business_name | NASSAU COUNTY DEPARTMENT OF INFORMATION TECHNOLOGY
employer_poc_email             | SRI@KASTECHSSG.COM
employer_poc_phone             | 12817244566
employer_poc_first_name        | SRIDHAR
employer_poc_last_name         | PATIBANDLA
worksite_address1              | 1 WEST ST
worksite_address2              | 
worksite_city                  | MINEOLA
worksite_county                | NASSAU
lawfirm_name_business_name     | 
employer_address1              | 6918 CORPORATE DR
employer_address2              | SUITE A1
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77036
begin_date                     | 9/23/2022
end_date                       | 9/22/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 123 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22188-336250
job_title                      | ERP SENIOR PROJECT DEVELOPER
employer_name                  | KASTECH SOLUTIONS LLC
secondary_entity_business_name | NASSAU COUNTY DEPARTMENT OF INFORMATION TECHNOLOGY
employer_poc_email             | SRI@KASTECHSSG.COM
employer_poc_phone             | 12817244566
employer_poc_first_name        | SRIDHAR
employer_poc_last_name         | PATIBANDLA
worksite_address1              | 1 WEST ST
worksite_address2              | 
worksite_city                  | MINEOLA
worksite_county                | NASSAU
lawfirm_name_business_name     | 
employer_address1              | 6918 CORPORATE DR
employer_address2              | SUITE A1
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77036
begin_date                     | 9/23/2022
end_date                       | 9/22/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 124 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23031-740001
job_title                      | GIS PROGRAMMER ANALYST
employer_name                  | PRONIX INC
secondary_entity_business_name | NASSAU COUNTY, STATE OF NEW YORK
employer_poc_email             | KISHORE@PRONIXINC.COM
employer_poc_phone             | 17324765277
employer_poc_first_name        | KISHORE
employer_poc_last_name         | DONEPUDI
worksite_address1              | 240 OLD COUNTRY ROAD
worksite_address2              | ROOM 608
worksite_city                  | MINEOLA
worksite_county                | NASSAU
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 666 PLAINSBORO ROAD
employer_address2              | SUITE 1361
employer_city                  | PLAINSBORO
employer_state                 | NJ
employer_postal_code           | 08536
begin_date                     | 2/15/2023
end_date                       | 2/14/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 125 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25077-785667
job_title                      | BI DEVELOPER
employer_name                  | NEUTRONIT INC
secondary_entity_business_name | NEW YORK CITY  DEPARTMENT OF EDUCATION
employer_poc_email             | Hr@neutronit.com
employer_poc_phone             | 19725108575
employer_poc_first_name        | Karthik
employer_poc_last_name         | KATAKURI
worksite_address1              | 333, 7th Avenue
worksite_address2              | 12th Floor
worksite_city                  | New York
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 9901 East Valley Ranch Parkway
employer_address2              | Suite 3015
employer_city                  | Irving
employer_state                 | TX
employer_postal_code           | 75063
begin_date                     | 3/25/2025
end_date                       | 3/24/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 126 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23158-089019
job_title                      | SR. BUSINESS ANALYST
employer_name                  | DICE IT SOLUTIONS LLC
secondary_entity_business_name | NEW YORK CITY - DEPARTMENT OF SOCIAL SERVICES
employer_poc_email             | HR@TECHPROJECTS.COM
employer_poc_phone             | 17328289900
employer_poc_first_name        | RAMAKOTESWARA
employer_poc_last_name         | MADIRAJU
worksite_address1              | 150 GREENWICH STREET
worksite_address2              | FLR.  30
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 850 CAROLIER LANE
employer_address2              | SUITE 102, 1ST FLOOR
employer_city                  | NORTH BRUNSWICK
employer_state                 | NJ
employer_postal_code           | 08902
begin_date                     | 6/19/2023
end_date                       | 6/18/2026
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 127 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23292-443751
job_title                      | CYBER SECURITY ENDPOINT ENGINEER
employer_name                  | 9THNETWORKS INC
secondary_entity_business_name | NEW YORK CITY - HOUSING & PRESERVATION DEPARTMENT
employer_poc_email             | IMMIGRATION@9THNETWORKS.COM
employer_poc_phone             | 16038222555
employer_poc_first_name        | SUJATHA
employer_poc_last_name         | BADABAGNI
worksite_address1              | 100 GOLD STREET
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 17 GRAND STREET
employer_address2              | SUITE 302
employer_city                  | SOMERSWORTH
employer_state                 | NH
employer_postal_code           | 03878
begin_date                     | 10/23/2023
end_date                       | 10/22/2026
total_worker_positions         | 1
soc_code                       | 15-1299.05
h_1b_dependent                 | Yes
-[ RECORD 128 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22144-206222
job_title                      | SOFTWARE DEVELOPER
employer_name                  | E-GIANTS TECHNOLOGIES LLC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF BUILDINGS
employer_poc_email             | LEGAL@THEEGIANTS.COM
employer_poc_phone             | 15153091451
employer_poc_first_name        | KRISHNA
employer_poc_last_name         | BODDULURI
worksite_address1              | 280 BROADWAY 5TH FLOOR
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 4500 WESTOWN PARKWAY
employer_address2              | SUITE 115
employer_city                  | WEST DES MOINES
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 6/1/2022
end_date                       | 9/30/2023
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 129 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22140-196295
job_title                      | CLOUD AND DEVOPS ENGINEER
employer_name                  | SPRUCE TECHNOLOGY INC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF BUILDINGS
employer_poc_email             | VTAMHANE@SPRUCETECH.COM
employer_poc_phone             | 18624144912
employer_poc_first_name        | THABARA
employer_poc_last_name         | THOMAS
worksite_address1              | 280 BROADWAY
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 1149 BLOOMFIELD AVENUE
employer_address2              | SUITE G
employer_city                  | CLIFTON
employer_state                 | NJ
employer_postal_code           | 07012
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1133.00
h_1b_dependent                 | Yes
-[ RECORD 130 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22138-187120
job_title                      | ARCHITECT
employer_name                  | SPRUCE TECHNOLOGY INC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF BUILDINGS
employer_poc_email             | VTAMHANE@SPRUCETECH.COM
employer_poc_phone             | 18624144912
employer_poc_first_name        | THABARA
employer_poc_last_name         | THOMAS
worksite_address1              | 280 BROADWAY
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 1149 BLOOMFIELD AVENUE
employer_address2              | SUITE G
employer_city                  | CLIFTON
employer_state                 | NJ
employer_postal_code           | 07012
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 131 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22140-196650
job_title                      | CRM DEVELOPER
employer_name                  | SPRUCE TECHNOLOGY INC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF BUILDINGS
employer_poc_email             | VTAMHANE@SPRUCETECH.COM
employer_poc_phone             | 18624144912
employer_poc_first_name        | THABARA
employer_poc_last_name         | THOMAS
worksite_address1              | 280 BROADWAY
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 1149 BLOOMFIELD AVENUE
employer_address2              | SUITE G
employer_city                  | CLIFTON
employer_state                 | NJ
employer_postal_code           | 07012
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 132 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22144-204413
job_title                      | CRM DEVELOPER
employer_name                  | SPRUCE TECHNOLOGY INC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF BUILDINGS
employer_poc_email             | VTAMHANE@SPRUCETECH.COM
employer_poc_phone             | 18624144912
employer_poc_first_name        | THABARA
employer_poc_last_name         | THOMAS
worksite_address1              | 280 BROADWAY
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 1149 BLOOMFIELD AVENUE
employer_address2              | SUITE G
employer_city                  | CLIFTON
employer_state                 | NJ
employer_postal_code           | 07012
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 133 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22144-204414
job_title                      | CRM DEVELOPER
employer_name                  | SPRUCE TECHNOLOGY INC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF BUILDINGS
employer_poc_email             | VTAMHANE@SPRUCETECH.COM
employer_poc_phone             | 18624144912
employer_poc_first_name        | THABARA
employer_poc_last_name         | THOMAS
worksite_address1              | 280 BROADWAY
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 1149 BLOOMFIELD AVENUE
employer_address2              | SUITE G
employer_city                  | CLIFTON
employer_state                 | NJ
employer_postal_code           | 07012
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 134 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22144-203813
job_title                      | PORTAL DEVELOPER
employer_name                  | SPRUCE TECHNOLOGY INC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF BUILDINGS
employer_poc_email             | VTAMHANE@SPRUCETECH.COM
employer_poc_phone             | 18624144912
employer_poc_first_name        | THABARA
employer_poc_last_name         | THOMAS
worksite_address1              | 280 BROADWAY
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 1149 BLOOMFIELD AVENUE
employer_address2              | SUITE G
employer_city                  | CLIFTON
employer_state                 | NJ
employer_postal_code           | 07012
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 135 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23290-435575
job_title                      | SOFTWARE ENGINEER
employer_name                  | DATAQUEST CORP
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | HRDEPT@DATAQUESTCORP.COM
employer_poc_phone             | 18669281332
employer_poc_first_name        | SMRIDHI
employer_poc_last_name         | ARORA
worksite_address1              | 335 ADAMS STREET
worksite_address2              | 28TH FLOOR
worksite_city                  | BROOKLYN
worksite_county                | KINGS
lawfirm_name_business_name     | 
employer_address1              | 3322 US HIGHWAY 22
employer_address2              | SUITE 1001
employer_city                  | BRANCHBURG
employer_state                 | NJ
employer_postal_code           | 08876
begin_date                     | 2/1/2024
end_date                       | 1/31/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 136 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22184-329976
job_title                      | SENIOR PROGRAMMER ANALYST/WMB DEVELOPER
employer_name                  | IQ SYSTEMS INC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | RAOB@SYSTEMSIQ.COM
employer_poc_phone             | 15163525775
employer_poc_first_name        | RAO
employer_poc_last_name         | BODDU
worksite_address1              | 335 ADAMS STREET
worksite_address2              | 28TH FLOOR
worksite_city                  | BROOKLYN
worksite_county                | KINGS
lawfirm_name_business_name     | 
employer_address1              | 560 BROAD HOLLOW ROAD
employer_address2              | SUITE 313
employer_city                  | MELVILLE
employer_state                 | NY
employer_postal_code           | 11747
begin_date                     | 1/1/2023
end_date                       | 12/31/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 137 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24337-508617
job_title                      | SOFTWARE DEVELOPER-ETL
employer_name                  | SOFTOVAINC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | HR@SOFTOVA.COM
employer_poc_phone             | 17327387135
employer_poc_first_name        | ARUN
employer_poc_last_name         | MARTHI
worksite_address1              | 2 METROTECH CENTER 3RD FLOOR
worksite_address2              | 
worksite_city                  | BROOKLYN
worksite_county                | KINGS
lawfirm_name_business_name     | 
employer_address1              | 15 CORPORATE PLACE SOUTH
employer_address2              | SUITE 315
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 1/1/2025
end_date                       | 2/25/2026
total_worker_positions         | 1
soc_code                       | 15-1299
h_1b_dependent                 | Yes
-[ RECORD 138 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-21285-638074
job_title                      | ETL DEVELOPER
employer_name                  | SOFTOVAINC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | HR@SOFTOVA.COM
employer_poc_phone             | 17327387135
employer_poc_first_name        | NARASIMHA
employer_poc_last_name         | RAJU
worksite_address1              | 2 METROTECH CENTER, 3RD FLOOR
worksite_address2              | 
worksite_city                  | BROOKLYN
worksite_county                | KINGS
lawfirm_name_business_name     | 
employer_address1              | 15 CORPORATE PLACE SOUTH
employer_address2              | SUITE 315
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 1/1/2022
end_date                       | 12/31/2024
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 139 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25171-113894
job_title                      | OCCUPATIONAL THERAPIST
employer_name                  | THE PERFECT PLAYGROUND OT, PT & SLP, PLLC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | immigrations@thesteppingstonesgroup.com
employer_poc_phone             | 17186089170
employer_poc_first_name        | PATRICK
employer_poc_last_name         | DEMARCO
worksite_address1              | 65 COURT STREET
worksite_address2              | BROOKLYN
worksite_city                  | NEW YORK
worksite_county                | KINGS
lawfirm_name_business_name     | 
employer_address1              | 3391 RICHMOND AVENUE
employer_address2              | 
employer_city                  | STATEN ISLAND
employer_state                 | NY
employer_postal_code           | 10312
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 29-1122
h_1b_dependent                 | No
-[ RECORD 140 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25171-113895
job_title                      | OCCUPATIONAL THERAPIST
employer_name                  | THE PERFECT PLAYGROUND OT, PT & SLP, PLLC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | immigrations@thesteppingstonesgroup.com
employer_poc_phone             | 17186089170
employer_poc_first_name        | PATRICK
employer_poc_last_name         | DEMARCO
worksite_address1              | 65 COURT STREET
worksite_address2              | 
worksite_city                  | BROOKLYN
worksite_county                | KINGS
lawfirm_name_business_name     | 
employer_address1              | 3391 RICHMOND AVENUE
employer_address2              | 
employer_city                  | STATEN ISLAND
employer_state                 | NY
employer_postal_code           | 10312
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 29-1122
h_1b_dependent                 | No
-[ RECORD 141 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24103-880242
job_title                      | OCCUPATIONAL THERAPIST
employer_name                  | THE PERFECT PLAYGROUND OT, PT & SLP, PLLC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | immigrations@thesteppingstonesgroup.com
employer_poc_phone             | 17186089170
employer_poc_first_name        | PATRICK
employer_poc_last_name         | DEMARCO
worksite_address1              | 240 EAST 123RD ST
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 3391 RICHMOND AVENUE
employer_address2              | 
employer_city                  | STATEN ISLAND
employer_state                 | NY
employer_postal_code           | 10312
begin_date                     | 9/29/2024
end_date                       | 9/28/2027
total_worker_positions         | 1
soc_code                       | 29-1122.00
h_1b_dependent                 | No
-[ RECORD 142 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24115-919253
job_title                      | OCCUPATIONAL THERAPIST
employer_name                  | THE PERFECT PLAYGROUND OT, PT & SLP, PLLC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | immigrations@thesteppingstonesgroup.com
employer_poc_phone             | 17186089170
employer_poc_first_name        | PATRICK
employer_poc_last_name         | DEMARCO
worksite_address1              | 21 W 111TH ST
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 3391 RICHMOND AVENUE
employer_address2              | 
employer_city                  | STATEN ISLAND
employer_state                 | NY
employer_postal_code           | 10312
begin_date                     | 8/16/2024
end_date                       | 8/15/2027
total_worker_positions         | 1
soc_code                       | 29-1122.00
h_1b_dependent                 | No
-[ RECORD 143 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25126-945844
job_title                      | OCCUPATIONAL THERAPIST
employer_name                  | THE PERFECT PLAYGROUND OT, PT & SLP, PLLC
secondary_entity_business_name | NEW YORK CITY DEPARTMENT OF EDUCATION
employer_poc_email             | immigrations@thesteppingstonesgroup.com
employer_poc_phone             | 17186089170
employer_poc_first_name        | PATRICK
employer_poc_last_name         | DEMARCO
worksite_address1              | 240 EAST 123RD ST
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 3391 RICHMOND AVENUE
employer_address2              | 
employer_city                  | STATEN ISLAND
employer_state                 | NY
