-[ RECORD 1 ]------------------+------------------------------------------------------------------------------
case_number                    | I-200-22272-500884
lawfirm_name_business_name     | BAY LAW FIRM, PLLC
employer_address1              | 13224 TELECOM DR
employer_address2              | 
employer_city                  | TEMPLE TERRACE
employer_state                 | FL
employer_postal_code           | 33637
begin_date                     | 3/23/2022
end_date                       | 3/22/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 35 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-21355-780159
job_title                      | Software Developer
employer_name                  | NIC INFO TEK INC
secondary_entity_business_name | Office of the Chief Information Officer, State of Nebraska
employer_poc_email             | sudhir@nicinfotek.com
employer_poc_phone             | 18139853630
employer_poc_first_name        | Vemuri
employer_poc_last_name         | Sudhir
worksite_address1              | 501 South 14th Street
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | BAY LAW FIRM, PLLC
employer_address1              | 13224 TELECOM DR
employer_address2              | 
employer_city                  | TEMPLE TERRACE
employer_state                 | FL
employer_postal_code           | 33637
begin_date                     | 3/23/2022
end_date                       | 3/22/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 36 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-21343-756087
job_title                      | Software Developer
employer_name                  | NIC INFO TEK INC
secondary_entity_business_name | Office of the Chief Information Officer, State of Nebraska
employer_poc_email             | bose@nicinfotek.com
employer_poc_phone             | 18139853630
employer_poc_first_name        | Chandrabose
employer_poc_last_name         | Vajjasubash
worksite_address1              | 501 South 14th Street
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | BAY LAW FIRM, PLLC
employer_address1              | 13224 TELECOM DR
employer_address2              | 
employer_city                  | TEMPLE TERRACE
employer_state                 | FL
employer_postal_code           | 33637
begin_date                     | 3/23/2022
end_date                       | 3/22/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 37 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23334-532231
job_title                      | Java Developer
employer_name                  | PIONEER CONSULTING LLC
secondary_entity_business_name | Remote work from Residence for State Of Nebraska
employer_poc_email             | MADHAVI@PIONEERCONSULTINGSERVICE.COM
employer_poc_phone             | 15158680873
employer_poc_first_name        | MADHAVI
employer_poc_last_name         | SHANKAIAHGARI
worksite_address1              | 2740 N 115th Plz
worksite_address2              | Apt 202
worksite_city                  | Omaha
worksite_county                | DOUGLAS
lawfirm_name_business_name     | IMM Laws
employer_address1              | 160 S 68th Street
employer_address2              | SUITE 1210
employer_city                  | West Des Moines
employer_state                 | IA
employer_postal_code           | 50266
begin_date                     | 1/21/2024
end_date                       | 1/20/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 38 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22119-121075
job_title                      | SOFTWARE (JAVA) DEVELOPER
employer_name                  | EFICENS SYSTEMS LLC
secondary_entity_business_name | STATE OF NEBRASKA
employer_poc_email             | LEGAL@EFICENSIT.COM
employer_poc_phone             | 16788929800
employer_poc_first_name        | RAMU
employer_poc_last_name         | VENIGANDLA
worksite_address1              | 1445 K STREET
worksite_address2              | 
worksite_city                  | LINCOLN
worksite_county                | LANCASTER
lawfirm_name_business_name     | MADAN & SAIGAL LLC
employer_address1              | 5400 LAUREL SPRINGS PARKWAY
employer_address2              | SUITE 603
employer_city                  | SUWANEE
employer_state                 | GA
employer_postal_code           | 30024
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 39 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23073-846123
job_title                      | NETWORK ENGINEER
employer_name                  | INNOVA SOLUTIONS INC
secondary_entity_business_name | STATE OF NEBRASKA
employer_poc_email             | IMMIGRATION@ACSICORP.COM
employer_poc_phone             | 16148159095
employer_poc_first_name        | ANA CRISTINA
employer_poc_last_name         | SANTIESTEBAN GUTIERREZ
worksite_address1              | 1033 O STREET
worksite_address2              | 
worksite_city                  | LINCOLN
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 2400 MEADOWBROOK PARKWAY
employer_address2              | 
employer_city                  | DULUTH
employer_state                 | GA
employer_postal_code           | 30096
begin_date                     | 4/10/2023
end_date                       | 4/9/2026
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | No
-[ RECORD 40 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22153-236872
job_title                      | NETWORK ENGINEER
employer_name                  | ONLY IT CONSULTING LLC
secondary_entity_business_name | STATE OF NEBRASKA
employer_poc_email             | HR@ONLYITCONSULTING.COM
employer_poc_phone             | 18479294488
employer_poc_first_name        | SANTOSH
employer_poc_last_name         | SRIVASTAVA
worksite_address1              | 501 SOUTH 14TH ST
worksite_address2              | 
worksite_city                  | LINCOLN
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 2200 W HIGGINS ROAD
employer_address2              | STE 315
employer_city                  | HOFFMAN ESTATES
employer_state                 | IL
employer_postal_code           | 60169
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1143.00
h_1b_dependent                 | Yes
-[ RECORD 41 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22172-301783
job_title                      | NETWORK ENGINEER
employer_name                  | ONLY IT CONSULTING LLC
secondary_entity_business_name | STATE OF NEBRASKA
employer_poc_email             | HR@ONLYITCONSULTING.COM
employer_poc_phone             | 18479294488
employer_poc_first_name        | SANTOSH
employer_poc_last_name         | SRIVASTAVA
worksite_address1              | 501 SOUTH 14TH ST
worksite_address2              | 
worksite_city                  | LINCOLN
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 2200 W HIGGINS ROAD
employer_address2              | STE 315
employer_city                  | HOFFMAN ESTATES
employer_state                 | IL
employer_postal_code           | 60169
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1143.00
h_1b_dependent                 | Yes
-[ RECORD 42 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-24128-968030
job_title                      | JAVA DEVELOPER
employer_name                  | INNOVATION SQUAD INC
secondary_entity_business_name | STATE OF NEBRASKA-OFFICE OF THE CIO
employer_poc_email             | ITEAM@ISQUADINC.COM
employer_poc_phone             | 14699564556
employer_poc_first_name        | PURNIMA
employer_poc_last_name         | PANCHUMARTHY
worksite_address1              | 501 S 14TH STREET
worksite_address2              | 
worksite_city                  | LINCOLN
worksite_county                | LANCASTER
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 16135 PRESTON ROAD
employer_address2              | SUITE 212
employer_city                  | DALLAS
employer_state                 | TX
employer_postal_code           | 75248
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 43 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-24004-614837
job_title                      | Software Developer
employer_name                  | 9to9 Software Solutions LLC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | ashok@9to9soft.com
employer_poc_phone             | 18609908610
employer_poc_first_name        | Ashok
employer_poc_last_name         | Sukumaran
worksite_address1              | 521 S 14th Street
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Credence Support Services Inc
employer_address1              | 1224 MILL ST, Bldg B
employer_address2              | Suite 124
employer_city                  | EAST BERLIN
employer_state                 | CT
employer_postal_code           | 06023
begin_date                     | 3/5/2024
end_date                       | 3/4/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 44 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22024-848909
job_title                      | Cloud DevOps Engineer
employer_name                  | Anjus LLC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | vicky@anjusintl.com
employer_poc_phone             | 16786611190
employer_poc_first_name        | Naresh
employer_poc_last_name         | Reddybattula
worksite_address1              | 301 Centennial Mall S
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Global Immigration Partners Inc
employer_address1              | 875 Old Roswell Road
employer_address2              | Suite C-500
employer_city                  | Roswell
employer_state                 | GA
employer_postal_code           | 30076
begin_date                     | 2/1/2022
end_date                       | 1/31/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 45 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-25126-943530
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 301 Centennial Mall South
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 10/29/2025
end_date                       | 10/28/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 46 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22131-160239
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | bala@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Bala
employer_poc_last_name         | Chittem
worksite_address1              | 301 Centennial Mall South
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 10/30/2022
end_date                       | 10/29/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 47 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-24316-466745
job_title                      | Lead Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 301 Centennial Mall S
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 5/2/2025
end_date                       | 5/1/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 48 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23228-268509
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15024184234
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 301 Centennial Mall S
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 1/28/2024
end_date                       | 1/27/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 49 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23299-458287
job_title                      | SharePoint Developer
employer_name                  | ECONTENTI INC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | HR@ECONTENTI.COM
employer_poc_phone             | 17329170799
employer_poc_first_name        | SHIVA
employer_poc_last_name         | CHIKINE
worksite_address1              | 1445 K St
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 145 TALMADGE ROAD
employer_address2              | SUITE 9
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 10/26/2023
end_date                       | 10/25/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 50 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-24157-072049
job_title                      | SharePoint Developer
employer_name                  | ECONTENTI INC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | HR@ECONTENTI.COM
employer_poc_phone             | 17329170799
employer_poc_first_name        | SHIVA
employer_poc_last_name         | CHIKINE
worksite_address1              | 1445 K St
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 145 TALMADGE ROAD
employer_address2              | SUITE 9
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 6/10/2024
end_date                       | 6/9/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 51 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22276-507717
job_title                      | Software Engineer
employer_name                  | SA Technologies Inc
secondary_entity_business_name | State of Nebraska
employer_poc_email             | manoj@satechglobal.com
employer_poc_phone             | 14083296911
employer_poc_first_name        | Manoj
employer_poc_last_name         | Joshi
worksite_address1              | 301 Centennial Mall S
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Law Office of Sharon Lue
employer_address1              | 3031 Tisch Way, 110 Plaza West
employer_address2              | 
employer_city                  | San Jose
employer_state                 | CA
employer_postal_code           | 95128
begin_date                     | 4/1/2023
end_date                       | 3/31/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 52 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22064-954193
job_title                      | Java Developer
employer_name                  | SACROSANCTINFO LLC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | hr@sacrosanctinfo.com
employer_poc_phone             | 18153123456
employer_poc_first_name        | VIVEK
employer_poc_last_name         | MAHALE
worksite_address1              | 301 Centennial Mall South
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | THE LAW FIRM OF SIM, PARVATHANENI AND BROWN PLLC
employer_address1              | 39355 CALIFORNIA ST
employer_address2              | SUITE 310
employer_city                  | FREMONT
employer_state                 | CA
employer_postal_code           | 94538
begin_date                     | 3/11/2022
end_date                       | 3/10/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 53 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23023-719725
job_title                      | SENIOR SOFTWARE DEVELOPER
employer_name                  | SARKIT INC
secondary_entity_business_name | State of Nebraska
employer_poc_email             | pkotta@SARKIT.COM
employer_poc_phone             | 15157080921
employer_poc_first_name        | Pavan
employer_poc_last_name         | Kotta
worksite_address1              | 1033 O Street
worksite_address2              | Suite 130
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | CURLEY IMMIGRATION LAW PC LLO
employer_address1              | 3913 S 184th ST
employer_address2              | 
employer_city                  | OMAHA
employer_state                 | NE
employer_postal_code           | 68130
begin_date                     | 6/15/2023
end_date                       | 6/14/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 54 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23060-813391
job_title                      | Quality Assurance
employer_name                  | Sarkit Inc
secondary_entity_business_name | State of Nebraska
employer_poc_email             | pkotta@sarkit.com
employer_poc_phone             | 15157080921
employer_poc_first_name        | Pavan
employer_poc_last_name         | Kotta
worksite_address1              | 1500 NE-2
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Chugh, LLP
employer_address1              | 13520 Discovery Drive
employer_address2              | Suite 121
employer_city                  | Omaha
employer_state                 | NE
employer_postal_code           | 68137
begin_date                     | 3/6/2023
end_date                       | 3/5/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | No
-[ RECORD 55 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23051-787437
job_title                      | Quality Assurance
employer_name                  | Sarkit Inc
secondary_entity_business_name | State of Nebraska
employer_poc_email             | pkotta@sarkit.com
employer_poc_phone             | 15157080921
employer_poc_first_name        | Pavan
employer_poc_last_name         | Kotta
worksite_address1              | 1500 NE-2
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Chugh, LLP
employer_address1              | 3913 South 184th Street
employer_address2              | 
employer_city                  | Omaha
employer_state                 | NE
employer_postal_code           | 68130
begin_date                     | 2/27/2023
end_date                       | 2/26/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | No
-[ RECORD 56 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22224-414918
job_title                      | IT Applications Developer Senior
employer_name                  | Strategic IT Experts Inc
secondary_entity_business_name | State of Nebraska
employer_poc_email             | swetha@strategicitexperts.com
employer_poc_phone             | 16367289790
employer_poc_first_name        | Swetha
employer_poc_last_name         | Chilumula
worksite_address1              | Nebraska Department of Education, 500 S 84th Street
worksite_address2              | 2nd Floor
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 13975 Manchester Road
employer_address2              | Suite 20
employer_city                  | Ballwin
employer_state                 | MO
employer_postal_code           | 63011
begin_date                     | 8/22/2022
end_date                       | 8/21/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 57 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22043-897797
job_title                      | Senior Applications Developer
employer_name                  | Strategic IT Experts Inc
secondary_entity_business_name | State of Nebraska
employer_poc_email             | swetha@strategicitexperts.com
employer_poc_phone             | 16367289790
employer_poc_first_name        | Swetha
employer_poc_last_name         | Chilumula
worksite_address1              | Nebraska Department of Education, 500 S 84th Street
worksite_address2              | 2nd Floor
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 13975 Manchester Road
employer_address2              | Suite 20
employer_city                  | Ballwin
employer_state                 | MO
employer_postal_code           | 63011
begin_date                     | 2/14/2022
end_date                       | 2/13/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 58 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23256-344669
job_title                      | Software Developer
employer_name                  | Techvision Co
secondary_entity_business_name | State of Nebraska
employer_poc_email             | sri@techvision-us.com
employer_poc_phone             | 16127155384
employer_poc_first_name        | Sri Satya
employer_poc_last_name         | Nandikolla
worksite_address1              | 501 S 14th Street
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3571 Springwood Path
employer_address2              | 
employer_city                  | Eagan
employer_state                 | MN
employer_postal_code           | 55123
begin_date                     | 9/18/2023
end_date                       | 9/17/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 59 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22166-283361
job_title                      | Software Developer
employer_name                  | Yashraj Technologies Inc
secondary_entity_business_name | State of Nebraska
employer_poc_email             | accounts@yashrajinc.com
employer_poc_phone             | 12484361590
employer_poc_first_name        | Sreenivasa
employer_poc_last_name         | Gogineni
worksite_address1              | 1500 Highway 2
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | John Clement PLC
employer_address1              | 31700 W 13 Mile Road
employer_address2              | Suite 212
employer_city                  | Farmington Hills
employer_state                 | MI
employer_postal_code           | 48334
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 60 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-20280-859116
job_title                      | Software Developer
employer_name                  | Appridat Solutions LLC
secondary_entity_business_name | State of Nebraska (Department of Transportation)
employer_poc_email             | anj@appridat.com
employer_poc_phone             | 16786486191
employer_poc_first_name        | Anj
employer_poc_last_name         | Balusu
worksite_address1              | 1500 NE-2
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Law Offices of Priti Tripathi, PC
employer_address1              | 5655 Peachtree Parkway
employer_address2              | Suite 207
employer_city                  | Peachtree Corners
employer_state                 | GA
employer_postal_code           | 30092
begin_date                     | 4/1/2021
end_date                       | 3/31/2024
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 61 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-24171-130299
job_title                      | Business Analyst
employer_name                  | INNOVIM TECHNOLOGY SOLUTIONS INC
secondary_entity_business_name | State of Nebraska (Nebraska Office of the CIO)
employer_poc_email             | kmada@innovimtech.com
employer_poc_phone             | 15083023020
employer_poc_first_name        | Karthik
employer_poc_last_name         | Mada
worksite_address1              | 501 S 14th St
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | BBI Law Group, P.C.
employer_address1              | 360 Bloomfield Avenue
employer_address2              | Ste 301
employer_city                  | Windsor
employer_state                 | CT
employer_postal_code           | 06095
begin_date                     | 6/27/2024
end_date                       | 6/26/2027
total_worker_positions         | 1
soc_code                       | 15-2051.01
h_1b_dependent                 | No
-[ RECORD 62 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-25028-649161
job_title                      | Network Engineer
employer_name                  | Akkodis Inc
secondary_entity_business_name | State of Nebraska - Covendis
employer_poc_email             | N/A
employer_poc_phone             | 19728985162
employer_poc_first_name        | Dennis
employer_poc_last_name         | Osha
worksite_address1              | 1500 Nebraska Pkwy
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Ogletree, Deakins, Nash, Smoak & Stewart, P.C.
employer_address1              | 900 N Squirrel Road
employer_address2              | Suite 300
employer_city                  | Auburn Hills
employer_state                 | MI
employer_postal_code           | 48326
begin_date                     | 4/1/2025
end_date                       | 3/31/2028
total_worker_positions         | 1
soc_code                       | 15-1244
h_1b_dependent                 | No
-[ RECORD 63 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-20309-898461
job_title                      | IT Business Analyst
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska - DHHS
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15024184234
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 1050 N Street
worksite_address2              | Golds Building - Suite 450
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 3/31/2021
end_date                       | 3/30/2024
total_worker_positions         | 1
soc_code                       | 15-1121.00
h_1b_dependent                 | Yes
-[ RECORD 64 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23011-695268
job_title                      | IT Business Analyst
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska - Department of Health & Human Services
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 301 Centennial Mall South
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 3/6/2023
end_date                       | 3/5/2026
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 65 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23075-853331
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska - Department of Health & Human Services (DHHS)
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 301 Centennial Mall S
worksite_address2              | 3rd Floor
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 7/1/2023
end_date                       | 6/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 66 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-23011-695359
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska - Department of Health & Human Services - OCIO
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 301 Centennial Mall South
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 6/30/2023
end_date                       | 6/29/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 67 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-22095-040347
job_title                      | Applications Developer
employer_name                  | IT Resources Inc
secondary_entity_business_name | State of Nebraska - Department of Transportation
employer_poc_email             | HR@IT-RESINC.COM
employer_poc_phone             | 13024440205
employer_poc_first_name        | Christina
employer_poc_last_name         | Mitchell
worksite_address1              | 1500 Highway-2
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | Law Office of Thomas V. Allen, PLLC
employer_address1              | 220 Continental Drive
employer_address2              | Suite 104
employer_city                  | Newark
employer_state                 | DE
employer_postal_code           | 19713
begin_date                     | 9/1/2022
end_date                       | 8/31/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 68 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-24003-613444
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska - NeOCIO
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 301 Centennial Mall S
worksite_address2              | 
worksite_city                  | Lincoln
worksite_county                | LANCASTER
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 5/2/2024
end_date                       | 5/1/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 69 ]-----------------+------------------------------------------------------------------------------
case_number                    | I-200-25157-061828
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | State of Nebraska - NeOCIO
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
